datetime,trade_code,open,high,low,close,volume,amount,chg,pctchg
2008/6/30,000001.SH,2724.404,2766.803,2693.404,2736.103,3851885400,40556340534,-12.329,-0.448583
2008/7/1,000001.SH,2743.164,2753.33,2644.776,2651.605,4068142300,42996490250,-84.498,-3.088261
2008/7/2,000001.SH,2656.038,2700.903,2627.898,2651.725,4018179300,43562554259,0.12,0.004526
2008/7/3,000001.SH,2610.815,2746.369,2566.528,2703.529,6814671700,74072058329,51.804,1.953596
2008/7/4,000001.SH,2691.207,2713.476,2645.829,2669.892,5729192800,62000179306,-33.637,-1.244189
2008/7/7,000001.SH,2673.55,2801.534,2673.55,2792.397,7740584800,82037582128,122.505,4.588388
2008/7/8,000001.SH,2805.608,2843.603,2754.616,2814.947,8020468000,87478469673,22.55,0.80755
2008/7/9,000001.SH,2838.863,2920.546,2838.863,2920.546,9702611900,1.05832E+11,105.599,3.751367
2008/7/10,000001.SH,2879.624,2952.039,2862.059,2875.45,9090484100,99505895387,-45.096,-1.544095
2008/7/11,000001.SH,2863.813,2888.287,2821.311,2856.634,6482055300,69789668086,-18.816,-0.654367
2008/7/14,000001.SH,2837.495,2895.302,2828.236,2878.256,5446592300,59458811265,21.622,0.756905
2008/7/15,000001.SH,2886.112,2896.328,2769.914,2779.448,7091523400,75183081180,-98.808,-3.432912
2008/7/16,000001.SH,2753.898,2765.148,2656.613,2705.867,6004392200,60360593512,-73.581,-2.647324
2008/7/17,000001.SH,2747.951,2773.281,2676.149,2684.778,5084233300,51451570182,-21.089,-0.779381
2008/7/18,000001.SH,2711.742,2785.53,2665.907,2778.367,5787350000,59102962351,93.589,3.485912
2008/7/21,000001.SH,2759.883,2865.065,2745.642,2861.418,6648770000,69669133677,83.051,2.989202
2008/7/22,000001.SH,2852.442,2868.621,2830.765,2846.117,6151910700,65130356244,-15.301,-0.534735
2008/7/23,000001.SH,2870.934,2887.576,2831.111,2837.849,6149797500,64221812151,-8.268,-0.290501
2008/7/24,000001.SH,2861.81,2912.702,2849.097,2910.292,7250544500,77975696790,72.443,2.552743
2008/7/25,000001.SH,2875.77,2888.578,2851.929,2865.101,6253105900,63867379951,-45.191,-1.5528
2008/7/28,000001.SH,2883.761,2924.447,2883.761,2903.012,6231879200,64491646958,37.911,1.323199
2008/7/29,000001.SH,2868.008,2868.008,2827.697,2850.311,5863227800,59263834809,-52.701,-1.81539
2008/7/30,000001.SH,2884.586,2894.369,2822.188,2836.668,4894688400,48912863306,-13.643,-0.47865
2008/7/31,000001.SH,2844.651,2847.996,2774.104,2775.717,4453026900,43577577265,-60.951,-2.148683
2008/8/1,000001.SH,2751.02,2830.764,2721.952,2801.817,4921541900,50743916853,26.1,0.940298
2008/8/4,000001.SH,2782.985,2793.257,2738.85,2741.74,3717031800,37566055948,-60.077,-2.144216
2008/8/5,000001.SH,2751.2,2762.263,2684.734,2690.746,4237855200,42511686405,-50.994,-1.859914
2008/8/6,000001.SH,2711.602,2743.113,2678.862,2719.368,4060552500,41130300096,28.622,1.06372
2008/8/7,000001.SH,2717.502,2742.705,2691.355,2727.577,3949212100,38724122748,8.209,0.301872
2008/8/8,000001.SH,2724.43,2725.931,2595.917,2605.719,4850743700,46304907775,-121.858,-4.467628
2008/8/11,000001.SH,2595.895,2601.502,2453.707,2470.074,4716145000,41510408325,-135.645,-5.205665
2008/8/12,000001.SH,2445.216,2484.746,2430.849,2457.198,3663263200,31055560376,-12.876,-0.52128
2008/8/13,000001.SH,2440.525,2458.769,2370.737,2446.297,4100523100,35322519426,-10.901,-0.443635
2008/8/14,000001.SH,2432.197,2454.251,2409.01,2437.082,3130522600,27731353273,-9.215,-0.376692
2008/8/15,000001.SH,2434.408,2476.858,2414.573,2450.61,3129606800,27201868924,13.528,0.55509
2008/8/18,000001.SH,2451.778,2455.504,2318.926,2319.868,5365679600,35866644284,-130.742,-5.33508
2008/8/19,000001.SH,2297.245,2355.929,2284.585,2344.469,3859382100,27699092385,24.601,1.060448
2008/8/20,000001.SH,2332.484,2523.469,2306.662,2523.282,7373666300,59038931806,178.813,7.627015
2008/8/21,000001.SH,2484.485,2518.443,2431.046,2431.716,6133199000,51914051780,-91.566,-3.628845
2008/8/22,000001.SH,2414.459,2426.707,2362.093,2405.226,4628459300,36347766917,-26.49,-1.089354
2008/8/25,000001.SH,2408.095,2443.99,2382.291,2413.374,3375721700,26848283368,8.148,0.338762
2008/8/26,000001.SH,2384.946,2403.016,2327.22,2350.084,4097946600,31328604047,-63.29,-2.62247
2008/8/27,000001.SH,2343.882,2385.991,2310.455,2342.147,4095260400,32569013745,-7.937,-0.337733
2008/8/28,000001.SH,2341.956,2374.246,2333.03,2350.143,3475273400,28602903066,7.996,0.341396
2008/8/29,000001.SH,2361.046,2420.848,2352.099,2397.369,4640576800,37316396862,47.226,2.009495
2008/9/1,000001.SH,2380.468,2380.468,2311.727,2325.135,3626524000,28678403216,-72.234,-3.013053
2008/9/2,000001.SH,2312.102,2329.009,2284.92,2304.891,3419029100,25957452208,-20.244,-0.870659
2008/9/3,000001.SH,2301.941,2321.535,2248.067,2276.672,4225000600,32463648825,-28.219,-1.22431
2008/9/4,000001.SH,2270.524,2295.355,2249.12,2277.411,3416308900,25834811543,0.739,0.03246
2008/9/5,000001.SH,2224.527,2238.324,2199.365,2202.446,3860817100,27970605054,-74.965,-3.291676
2008/9/8,000001.SH,2210.344,2220.546,2135.375,2143.421,3766949700,27669314840,-59.025,-2.679975
2008/9/9,000001.SH,2152.277,2161.35,2114.503,2145.779,3072269100,21768671837,2.358,0.110011
2008/9/10,000001.SH,2131.8,2185.694,2102.906,2150.759,3901204200,28504635216,4.98,0.232084
2008/9/11,000001.SH,2143.4,2148.124,2070.427,2078.981,3644180300,27236533726,-71.778,-3.337333
2008/9/12,000001.SH,2077.55,2104.626,2064.29,2079.673,3031247500,22716506569,0.692,0.033286
2008/9/16,000001.SH,2049.813,2049.813,1974.388,1986.636,4622344500,33820604474,-93.037,-4.473636
2008/9/17,000001.SH,1971.944,1999.953,1922.68,1929.047,4585347200,32005441357,-57.589,-2.89882
2008/9/18,000001.SH,1876.122,1942.846,1802.331,1895.837,6633320200,43437772051,-33.21,-1.721575
2008/9/19,000001.SH,2067.643,2075.091,2043.316,2075.091,5843353600,41555012476,179.254,9.455138
2008/9/22,000001.SH,2241.723,2269.733,2164.798,2236.41,13993063600,1.13692E+11,161.319,7.774069
2008/9/23,000001.SH,2209.122,2253.395,2181.96,2201.51,10016515200,77600430818,-34.9,-1.560537
2008/9/24,000001.SH,2133.098,2218.291,2116.96,2216.811,6454781800,49021260469,15.301,0.695023
2008/9/25,000001.SH,2214.584,2333.277,2211.45,2297.501,10123040400,83512907025,80.69,3.639913
2008/9/26,000001.SH,2304.119,2310.445,2246.279,2293.784,7825930700,66635113113,-3.717,-0.161784
2008/10/6,000001.SH,2267.394,2267.394,2172.569,2173.738,6093813700,47382162302,-120.046,-5.233536
2008/10/7,000001.SH,2101.093,2182.998,2072.896,2157.839,5690261100,47167609096,-15.899,-0.731413
2008/10/8,000001.SH,2095.911,2127.085,2059.086,2092.224,5075947300,40761269633,-65.615,-3.040774
2008/10/9,000001.SH,2125.567,2130.87,2063.408,2074.583,4507100100,35875033524,-17.641,-0.84317
2008/10/10,000001.SH,1995.957,2027.831,1963.183,2000.572,5407752700,38454349969,-74.011,-3.567512
2008/10/13,000001.SH,1978.56,2074.468,1931.472,2073.568,5663380600,41943161658,72.996,3.648756
2008/10/14,000001.SH,2139.065,2146.73,2016.184,2017.321,6804248300,53353969208,-56.247,-2.712571
2008/10/15,000001.SH,1995.885,2013.491,1963.103,1994.667,4081795700,29604089452,-22.654,-1.122974
2008/10/16,000001.SH,1916.133,1943.32,1901.503,1909.941,5067244700,35148740345,-84.726,-4.247626
2008/10/17,000001.SH,1921.842,1941.299,1902.598,1930.651,3864729800,26152709555,20.71,1.084327
2008/10/20,000001.SH,1924.177,1979.839,1890.92,1974.006,4456978500,32116330025,43.355,2.245616
2008/10/21,000001.SH,1978.674,1996.658,1956.11,1958.529,5409673900,38697702629,-15.477,-0.78404
2008/10/22,000001.SH,1932.677,1950.791,1894.31,1895.822,4831036700,32351379326,-62.707,-3.20174
2008/10/23,000001.SH,1851.259,1879.849,1828.308,1875.561,4783006500,32972464819,-20.261,-1.068718
2008/10/24,000001.SH,1875.631,1888.101,1825.526,1839.621,4624458000,31704770169,-35.94,-1.916227
2008/10/27,000001.SH,1809.225,1809.225,1721.604,1723.351,5053479700,32207683928,-116.27,-6.320324
2008/10/28,000001.SH,1671.396,1786.435,1664.925,1771.821,5984744100,39753246751,48.47,2.812544
2008/10/29,000001.SH,1786.2,1795.087,1719.335,1719.812,5218851800,35421622183,-52.009,-2.935342
2008/10/30,000001.SH,1732.772,1788.204,1710.726,1763.607,5356092000,35407672670,43.795,2.546499
2008/10/31,000001.SH,1754.206,1765.679,1721.59,1728.786,4021961900,25155807719,-34.821,-1.974419
2008/11/3,000001.SH,1713.763,1750.319,1702.981,1719.774,3585833300,23135444532,-9.012,-0.521291
2008/11/4,000001.SH,1707.925,1717.101,1678.957,1706.703,3925345700,23806945388,-13.071,-0.760042
2008/11/5,000001.SH,1716.219,1788.258,1716.219,1760.609,6031791100,37571925296,53.906,3.158487
2008/11/6,000001.SH,1720.421,1728.219,1703.099,1717.722,4568071200,27071743415,-42.887,-2.435918
2008/11/7,000001.SH,1686.524,1762.233,1680.602,1747.713,4680765800,28642256304,29.991,1.745975
2008/11/10,000001.SH,1782.305,1876.162,1782.305,1874.801,9127326300,56867292100,127.088,7.271674
2008/11/11,000001.SH,1872.067,1887.795,1840.916,1843.607,9087918500,56734541228,-31.194,-1.663857
2008/11/12,000001.SH,1820.439,1863.896,1815.076,1859.11,6587332100,40990801863,15.503,0.840906
2008/11/13,000001.SH,1837.274,1942.897,1825.883,1927.613,12106744100,78179424930,68.503,3.68472
2008/11/14,000001.SH,1943.964,1987.261,1921.836,1986.438,13043949300,87849964183,58.825,3.051702
2008/11/17,000001.SH,1981.264,2031.103,1963.854,2030.485,13684065600,90212326456,44.047,2.217386
2008/11/18,000001.SH,2020.986,2050.879,1889.865,1902.43,15669887900,1.01453E+11,-128.055,-6.306621
2008/11/19,000001.SH,1889.351,2023.911,1883.835,2017.474,12880964500,84200307899,115.044,6.047213
2008/11/20,000001.SH,1977.208,2030.868,1956.734,1983.76,13084057800,86046868699,-33.714,-1.6711
2008/11/21,000001.SH,1932.596,2013.179,1893.147,1969.389,12712308400,83780374535,-14.371,-0.724432
2008/11/24,000001.SH,1961.206,1974.47,1893.343,1897.06,8451944400,54807506499,-72.329,-3.672662
2008/11/25,000001.SH,1925.248,1939.369,1858.165,1888.715,6954117400,45757936736,-8.345,-0.439891
2008/11/26,000001.SH,1890.333,1914.708,1873.179,1897.884,6514000300,42237583203,9.169,0.485462
2008/11/27,000001.SH,2012.686,2022.483,1916.466,1917.861,12233712600,83969160784,19.977,1.052593
2008/11/28,000001.SH,1901.675,1915.274,1856.286,1871.156,7772228100,50507472568,-46.705,-2.435265
2008/12/1,000001.SH,1865.743,1895.756,1838.1,1894.615,8189035300,52236308352,23.459,1.253717
2008/12/2,000001.SH,1856.97,1907.775,1846.533,1889.638,10428893400,67566346412,-4.977,-0.262692
2008/12/3,000001.SH,1903.429,1965.83,1902.94,1965.414,13491612400,89000038968,75.776,4.01008
2008/12/4,000001.SH,1992.72,2055.207,1985.198,2001.504,17595228000,1.22822E+11,36.09,1.836254
2008/12/5,000001.SH,1984.258,2019.748,1975.711,2018.656,11849033600,80997863124,17.152,0.856956
2008/12/8,000001.SH,2049.162,2091.284,2038.189,2090.773,16497306100,1.16505E+11,72.117,3.572525
2008/12/9,000001.SH,2100.772,2100.806,2036.889,2037.74,14533417900,1.04022E+11,-53.033,-2.536526
2008/12/10,000001.SH,2025.027,2079.552,2005.558,2079.117,12825105000,93077445907,41.377,2.030534
2008/12/11,000001.SH,2072.577,2087.196,2028.726,2031.681,12169674400,87773804505,-47.436,-2.281545
2008/12/12,000001.SH,2014.58,2023.177,1932.272,1954.215,10814780800,73375910948,-77.466,-3.812902
2008/12/15,000001.SH,1977.028,1989.303,1936.561,1964.374,8153695100,55210424415,10.159,0.519851
2008/12/16,000001.SH,1948.859,1976.719,1907.826,1975.006,7832854400,52832685903,10.632,0.541241
2008/12/17,000001.SH,1983.836,2003.375,1971.816,1976.819,9724727800,68394891292,1.813,0.091797
2008/12/18,000001.SH,1978.974,2016.569,1958.975,2015.694,9216030400,64930771691,38.875,1.966543
2008/12/19,000001.SH,2006.208,2038.657,1997.12,2018.463,10218339200,72954018645,2.769,0.137372
2008/12/22,000001.SH,2016.454,2016.454,1965.354,1987.755,8682054800,60430366524,-30.708,-1.521356
2008/12/23,000001.SH,1990.049,1990.049,1895.178,1897.225,9898595500,66982772299,-90.53,-4.554384
2008/12/24,000001.SH,1873.577,1887.314,1850.855,1863.8,7449575600,48333598132,-33.425,-1.761784
2008/12/25,000001.SH,1865.721,1877.768,1832.355,1852.419,6456614700,42169635266,-11.381,-0.610634
2008/12/26,000001.SH,1852.911,1866.63,1840.191,1851.518,5325620100,34864413054,-0.901,-0.048639
2008/12/29,000001.SH,1846.304,1856.334,1815.407,1850.48,5502139900,37095629496,-1.038,-0.056062
2008/12/30,000001.SH,1851.909,1862.937,1826.98,1832.91,5646622100,37852627050,-17.57,-0.949483
2008/12/31,000001.SH,1834.949,1844.367,1814.752,1820.805,5039609900,33526169693,-12.105,-0.660425
2009/1/5,000001.SH,1849.02,1880.716,1844.094,1880.716,6713671500,46100959120,59.911,3.290358
2009/1/6,000001.SH,1878.827,1938.69,1871.971,1937.145,9906675600,69012567700,56.429,3.0004
2009/1/7,000001.SH,1938.974,1948.233,1920.515,1924.012,9236008600,63931164743,-13.133,-0.677956
2009/1/8,000001.SH,1890.242,1894.171,1862.263,1878.181,8037400000,55076814286,-45.831,-2.382054
2009/1/9,000001.SH,1875.164,1909.349,1875.164,1904.861,7122477900,50131264137,26.68,1.420523
2009/1/12,000001.SH,1897.703,1924.441,1886.833,1900.347,8364555700,59507232591,-4.514,-0.236973
2009/1/13,000001.SH,1880.868,1888.309,1861.811,1863.367,7383646000,49268185772,-36.98,-1.94596
2009/1/14,000001.SH,1862.31,1929.276,1862.309,1928.869,8791805100,64187216900,65.502,3.51525
2009/1/15,000001.SH,1912.772,1937.728,1902.542,1920.206,11598440900,83224642461,-8.663,-0.449123
2009/1/16,000001.SH,1928.922,1984.728,1928.922,1954.438,13297253800,1.00032E+11,34.232,1.782725
2009/1/19,000001.SH,1971,2018.51,1966.188,1986.672,10940136100,81124780622,32.234,1.649272
2009/1/20,000001.SH,1981.147,1994.809,1956.102,1994.107,7456538900,55559942647,7.435,0.374244
2009/1/21,000001.SH,1965.944,2007.911,1960.529,1985.016,8728919800,68074243539,-9.091,-0.455893
2009/1/22,000001.SH,1996.086,2009.851,1980.438,2004.951,8828449500,66506084656,19.935,1.004274
2009/1/23,000001.SH,2001.172,2008.788,1986.348,1990.657,8596770600,62932392432,-14.294,-0.712935
2009/2/2,000001.SH,2008.134,2012.742,1987.129,2011.683,8476627200,61818715778,21.026,1.056234
2009/2/3,000001.SH,2011.77,2060.925,2005.022,2060.808,13440769400,96712688416,49.125,2.441985
2009/2/4,000001.SH,2068.086,2108.257,2067.786,2107.749,15178586700,1.10696E+11,46.941,2.277796
2009/2/5,000001.SH,2106.835,2149.476,2082.596,2098.018,16535219700,1.24501E+11,-9.731,-0.461677
2009/2/6,000001.SH,2102.078,2185.086,2102.078,2181.239,16086018900,1.20666E+11,83.221,3.966649
2009/2/9,000001.SH,2211.317,2238.894,2196.708,2224.714,19231268600,1.50469E+11,43.475,1.993133
2009/2/10,000001.SH,2218.489,2266.398,2197.007,2265.161,17258736100,1.35681E+11,40.447,1.818076
2009/2/11,000001.SH,2230.49,2305.705,2218.297,2260.82,20932807400,1.72321E+11,-4.341,-0.191642
2009/2/12,000001.SH,2265.789,2274.201,2191.887,2248.091,17397684800,1.42104E+11,-12.729,-0.563026
2009/2/13,000001.SH,2249.185,2323.12,2236.178,2320.792,19971551200,1.64496E+11,72.701,3.233899
2009/2/16,000001.SH,2338.758,2389.878,2328.179,2389.387,21142761000,1.77944E+11,68.595,2.955672
2009/2/17,000001.SH,2387.354,2402.807,2316.934,2319.441,19811783600,1.69209E+11,-69.946,-2.927362
2009/2/18,000001.SH,2271.26,2295.741,2206.062,2209.862,16246187900,1.35272E+11,-109.579,-4.724371
2009/2/19,000001.SH,2224.49,2247.616,2190.473,2227.125,12984405000,1.0834E+11,17.263,0.78118
2009/2/20,000001.SH,2234.365,2262.332,2206.211,2261.478,12893810500,1.09166E+11,34.353,1.542482
2009/2/23,000001.SH,2249.289,2313.594,2219.714,2305.777,16028911800,1.38633E+11,44.299,1.958852
2009/2/24,000001.SH,2273.755,2295.59,2193.268,2200.654,18385310600,1.58381E+11,-105.123,-4.559114
2009/2/25,000001.SH,2222.506,2234.018,2142.601,2206.574,15237689800,1.31714E+11,5.92,0.269011
2009/2/26,000001.SH,2201.672,2237.547,2102.346,2121.251,14863885200,1.27406E+11,-85.323,-3.866764
2009/2/27,000001.SH,2100.063,2123.244,2064.918,2082.852,12290521000,98102105132,-38.399,-1.810205
2009/3/2,000001.SH,2066.229,2102.112,2052.992,2093.447,8746258700,72211341961,10.595,0.508678
2009/3/3,000001.SH,2047.213,2088.628,2037.024,2071.431,9778172800,79994309141,-22.016,-1.051663
2009/3/4,000001.SH,2076.616,2201.727,2076.616,2198.107,15481127500,1.27893E+11,126.676,6.115386
2009/3/5,000001.SH,2220.15,2241.761,2173.491,2221.076,18244110500,1.54447E+11,22.969,1.044945
2009/3/6,000001.SH,2180.788,2221.04,2171.668,2193.007,12386323300,1.05456E+11,-28.069,-1.263757
2009/3/9,000001.SH,2205.746,2232.674,2116.453,2118.748,12430064700,1.03789E+11,-74.259,-3.386173
2009/3/10,000001.SH,2097.139,2159.268,2088.162,2158.568,8394026200,69210911838,39.82,1.879412
2009/3/11,000001.SH,2199.983,2203.534,2133.141,2139.025,10372345300,88140678287,-19.543,-0.905369
2009/3/12,000001.SH,2127.726,2136.795,2086.018,2133.881,8721315100,70844692359,-5.144,-0.240483
2009/3/13,000001.SH,2148.418,2166.022,2124.979,2128.848,8350488700,71086096888,-5.033,-0.235861
2009/3/16,000001.SH,2122.408,2158.9,2108.612,2153.291,7338263500,61350177745,24.443,1.14818
2009/3/17,000001.SH,2156.774,2225.192,2151.776,2218.326,13080542300,1.12233E+11,65.035,3.020261
2009/3/18,000001.SH,2227.981,2255.009,2221.588,2223.725,14699459900,1.25865E+11,5.399,0.243382
2009/3/19,000001.SH,2227.344,2268.144,2220.164,2265.759,14582231900,1.27776E+11,42.034,1.890252
2009/3/20,000001.SH,2272.437,2294.117,2250.405,2281.087,15052366400,1.3369E+11,15.328,0.676506
2009/3/23,000001.SH,2286.246,2329.183,2276.81,2325.48,16006023500,1.50481E+11,44.393,1.946134
2009/3/24,000001.SH,2359.679,2369.454,2327.43,2338.42,16272708100,1.49658E+11,12.94,0.556444
2009/3/25,000001.SH,2333.163,2355.69,2291.359,2291.555,14484246900,1.32141E+11,-46.865,-2.004131
2009/3/26,000001.SH,2296.047,2362.048,2274.895,2361.704,15855682200,1.42115E+11,70.149,3.061196
2009/3/27,000001.SH,2380.626,2392.769,2361.091,2374.438,18652838900,1.62373E+11,12.734,0.539187
2009/3/30,000001.SH,2377.964,2380.194,2348.527,2358.04,13988060600,1.26967E+11,-16.398,-0.690606
2009/3/31,000001.SH,2313.883,2375.712,2299.158,2373.213,14269549800,1.35219E+11,15.173,0.643458
2009/4/1,000001.SH,2380.979,2422.625,2380.979,2408.017,17985761900,1.66542E+11,34.804,1.466535
2009/4/2,000001.SH,2417.217,2450.003,2417.111,2425.291,18838598300,1.72523E+11,17.274,0.717354
2009/4/3,000001.SH,2446.124,2456.811,2406.496,2419.778,17025168400,1.5722E+11,-5.513,-0.227313
2009/4/7,000001.SH,2422.1,2449.537,2407.506,2439.182,12420922300,1.1679E+11,19.404,0.801892
2009/4/8,000001.SH,2429.879,2435.388,2346.537,2347.385,14680915700,1.35641E+11,-91.797,-3.763434
2009/4/9,000001.SH,2345.009,2380.935,2331.877,2379.876,11323497600,1.06619E+11,32.491,1.384136
2009/4/10,000001.SH,2400.014,2444.981,2392.8,2444.226,15749119600,1.55515E+11,64.35,2.703922
2009/4/13,000001.SH,2468.083,2522.445,2464.061,2513.701,19134493200,1.87712E+11,69.475,2.842413
2009/4/14,000001.SH,2512.009,2532.089,2495.337,2527.181,16518009300,1.6198E+11,13.48,0.536261
2009/4/15,000001.SH,2514.591,2542.54,2485.926,2536.056,18108568800,1.74329E+11,8.875,0.351182
2009/4/16,000001.SH,2542.336,2549.312,2497.122,2534.134,18616311900,1.75386E+11,-1.922,-0.075787
2009/4/17,000001.SH,2524.626,2539.352,2481.899,2503.935,16159359500,1.57622E+11,-30.199,-1.191689
2009/4/20,000001.SH,2500.173,2559.036,2497.321,2557.456,14790425100,1.40515E+11,53.521,2.137476
2009/4/21,000001.SH,2523.262,2552.598,2499.601,2535.828,16462154200,1.54982E+11,-21.628,-0.845684
2009/4/22,000001.SH,2548.105,2579.218,2449.895,2461.346,19398409600,1.77684E+11,-74.482,-2.937187
2009/4/23,000001.SH,2440.676,2474.146,2422.789,2463.954,12611975600,1.13289E+11,2.608,0.105958
2009/4/24,000001.SH,2477.156,2481.527,2445.664,2448.595,11379684500,1.08707E+11,-15.359,-0.623348
2009/4/27,000001.SH,2443.436,2452.928,2393.162,2405.348,11300818300,1.0313E+11,-43.247,-1.766197
2009/4/28,000001.SH,2382.884,2411.438,2372.343,2401.438,9481529600,90832146512,-3.91,-0.162554
2009/4/29,000001.SH,2401.658,2477.725,2395.483,2468.192,12653072200,1.21162E+11,66.754,2.779751
2009/4/30,000001.SH,2477.928,2491.072,2461.365,2477.569,13115416800,1.28416E+11,9.377,0.379914
2009/5/4,000001.SH,2486.685,2560.544,2486.225,2559.911,15336999000,1.46557E+11,82.342,3.3235
2009/5/5,000001.SH,2577.429,2590.776,2552.39,2567.337,15842228300,1.51484E+11,7.426,0.290088
2009/5/6,000001.SH,2563.564,2596.925,2552.632,2592.52,16070858300,1.54739E+11,25.183,0.9809
2009/5/7,000001.SH,2612.123,2622.112,2566.121,2597.447,18181146000,1.74951E+11,4.927,0.190047
2009/5/8,000001.SH,2586.759,2634.061,2574.572,2625.645,16192097600,1.56218E+11,28.198,1.085604
2009/5/11,000001.SH,2646.287,2663.95,2579.747,2579.747,17824835900,1.72322E+11,-45.898,-1.748066
2009/5/12,000001.SH,2562.363,2619.692,2558.963,2618.172,12300596000,1.13535E+11,38.425,1.489487
2009/5/13,000001.SH,2629.031,2670.213,2608.317,2663.766,14583600600,1.44853E+11,45.594,1.741444
2009/5/14,000001.SH,2631.445,2651.488,2610.223,2639.887,12476244200,1.21454E+11,-23.879,-0.896438
2009/5/15,000001.SH,2646.891,2661.366,2623.364,2645.263,11089018200,1.06608E+11,5.376,0.203645
